product_id,sku,vendor_code,name,url,description(HTML),description1(HTML),"option1 name","option1 value","option2 name","option2 value",price,quantity,price_with_discount,visible,category,subcategory,full_url,img_url
10480145,14211773,0000108,"Круглые очки черные солнцезащитные",kruglye-ochki-chernye,"<h3><font style=""vertical-align: inherit;"">Описание и характеристики товара</font></h3><br /><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">Круглые черные очки без сомнений можно назвать вечной классикой. </font></font><br /><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">Это те очки, которые вы будете носить вне зависимости от тенденций и моды. </font></font><br /><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">Черные очки круглой формы классно дополнят ваш образ в любое время года и с любой одеждой (рубашкой, футболкой, худи, кожаной курткой, можно продолжать бесконечно).&nbsp;<br />Тот случай, когда точно выглядят дороже своей стоимости.</font></font><br /><br /><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">Прочная металлическая оправа и заушники с системой креплений &quot;флекс&quot;, которые подстраиваются под ширину вашего лица. </font></font><br /><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">Черные тонированные линзы с защитой от ультрафиолета UV400 и поляризацией.</font></font><ul>	<li><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">Черная оправа, черный цвет линз.</font></font></li>	<li><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">3 категория затемнения линз.</font></font></li>	<li><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">Защита от ультрафиолетового излучения 400 UV.</font></font></li>	<li><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">Поляризационное покрытие (полароид), подходит для вождения автомобиля.</font></font></li>	<li><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">Удобные регулируемые носоупоры.</font></font></li>	<li><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">Металлические петли для дужек с технологией &quot;флекс&quot;.</font></font></li></ul>&nbsp;<h3><a href=""/dostavka-primerka-oplata""><font style=""vertical-align: inherit;"">Доставка и услуги примерки</font></a></h3><ul>	<li><font style=""vertical-align: inherit;"">Закажите эти и другие очки на примерку в офис или на дом.</font></li>	<li><font style=""vertical-align: inherit;"">Услуга примерки доступна для Москвы.</font></li>	<li><font style=""vertical-align: inherit;"">В регионы доставка осуществляется почтой России после оплаты.</font></li></ul><h3>Размеры</h3><table class=""modern-table"">	<tbody>		<tr>			<td>ширина линз&nbsp;<img src=""http://shop.web02.vigbo.ru/vigbo-cms/storage/shops/4932/editor/a236b32e_Linza.png"" style=""max-width: 100%; width: 70px;"" /></td>			<td>48 мм</td>		</tr>		<tr>			<td>мостик&nbsp;<img src=""http://shop.web02.vigbo.ru/vigbo-cms/storage/shops/4932/editor/ab575b7a_Perenositsa.png"" style=""max-width: 100%; width: 70px;"" /></td>			<td>22 мм</td>		</tr>		<tr>			<td>длина заушника&nbsp;<img src=""http://shop.web02.vigbo.ru/vigbo-cms/storage/shops/4932/editor/f8229663_Zaushnik.png"" style=""max-width: 100%; width: 70px;"" /></td>			<td>145 мм</td>		</tr>	</tbody></table>&nbsp; <input class=""accordion-toggle"" id=""accordion-section1"" type=""checkbox"" /> <label class=""accordion-title"" for=""accordion-section1"">Доставка</label><div class=""accordion-content"">&nbsp;&nbsp;<br />&nbsp; <a href=""/dostavka-primerka-oplata#dev1"">- Доставка по России курьерской службой СДЭК</a><br /><br />&nbsp; <a href=""/dostavka-primerka-oplata#dev2"">- Доставка курером в пределах МКАД.</a><br /><br />&nbsp;<br />&nbsp;</div><br /><input class=""accordion-toggle"" id=""accordion-section2"" type=""checkbox"" /> <label class=""accordion-title"" for=""accordion-section2"">Что включено в комплект</label><div class=""accordion-content""><br />&nbsp; - Мягкий чехол<br /><br />&nbsp; - Салфетка из микро-фибры, для ухода за линзами<br />&nbsp;</div><div class=""accordion-content"">&nbsp;</div>",,,,,,2990.00,2,0.00,y,"Мужские очки",,https://lookeesunglasses.com/shop/kruglye-ochki-chernye,cdn-sh1.vigbo.com/shops/4932/products/10480145/images/3-4c8824ea99846ae24f6c51aa6ffd93db.jpg
4748051,6214040,0000134,"Солнцезащитные очки черные унисекс",kupit-modnye-solntsezaschitnye-ochki,"<strong style=""font-size: 16px;"">Описание и характеристики товара</strong><p><br />Популярные солнцезащитные очки, которые стали настоящей находкой для многих клиентов. Это удобная базовая модель, к которой возвращаются снова и снова.</p><p>Изготовлены из прочной металлической оправы с матовой отделкой и оснащены качественными поляризационными линзами.</p><p>Подходят как женщинам, так и мужчинам, гармонично дополняют стильный и непринуждённый образ.</p><p>Идеальный выбор, если вы ищете модные очки с интеллектуальным вайбом.</p><ul>	<li>3-я категория затемнения (подходят для города и морского побережья)</li>	<li>Поляризационное покрытие &mdash; снижают блики, подходят для вождения</li>	<li>Защита от ультрафиолета (UV 400)</li>	<li>Гибкие заушники &laquo;Flex&raquo; &mdash; подстраиваются под форму головы</li>	<li>В комплекте &mdash; твёрдый футляр и салфетка для ухода за линзами</li></ul><h3>Размеры</h3><table class=""modern-table"">	<tbody>		<tr>			<td><img alt=""Ширина линз"" src=""http://shop.web02.vigbo.ru/vigbo-cms/storage/shops/4932/editor/a236b32e_Linza.png"" style=""max-width: 100%; width: 70px;"" /> ширина линз</td>			<td>53 мм</td>		</tr>		<tr>			<td><img alt=""Мостик"" src=""http://shop.web02.vigbo.ru/vigbo-cms/storage/shops/4932/editor/ab575b7a_Perenositsa.png"" style=""max-width: 100%; width: 70px;"" /> мостик</td>			<td>19 мм</td>		</tr>		<tr>			<td><img alt=""Длина заушника"" src=""http://shop.web02.vigbo.ru/vigbo-cms/storage/shops/4932/editor/f8229663_Zaushnik.png"" style=""max-width: 100%; width: 70px;"" /> длина заушника</td>			<td>140 мм</td>		</tr>	</tbody></table><!-- Аккордеоны --> <input class=""accordion-toggle"" id=""accordion-section1"" type=""checkbox"" /> <label class=""accordion-title"" for=""accordion-section1"">Доставка</label><div class=""accordion-content""><ul>	<li><a href=""/dostavka-primerka-oplata#dev1"">Доставка по России курьерской службой СДЭК</a></li>	<li><a href=""/dostavka-primerka-oplata#dev2"">Доставка курьером в пределах МКАД</a></li></ul></div><input class=""accordion-toggle"" id=""accordion-section2"" type=""checkbox"" /> <label class=""accordion-title"" for=""accordion-section2"">Что включено в комплект</label><div class=""accordion-content""><ul>	<li>Мягкий чехол</li>	<li>Салфетка из микрофибры для ухода за линзами</li></ul></div><input class=""accordion-toggle"" id=""accordion-section3"" type=""checkbox"" /> <label class=""accordion-title"" for=""accordion-section3"">Рекомендации по уходу</label><div class=""accordion-content""><ul>	<li>Избегайте попадания воды</li>	<li>Храните очки в чехле и в сухом месте</li></ul></div>",,,,,,4500.00,2,0.00,y,"Мужские очки",,https://lookeesunglasses.com/shop/kupit-modnye-solntsezaschitnye-ochki,cdn-sh1.vigbo.com/shops/4932/products/4748051/images/3-3c3c4d66b5a79873f0bf8ee1f27591b9.JPG
19717443,29442158,0000614,"Очки красного цвета",ochki-krasnogo-tsveta,"<p><strong>Описание и характеристики товара</strong></p><h2>Цветные очки</h2>Красные линзы в очках - прекрасная возможность зарядиться энергией красного цвета, подчеркнуть свою индивидуальность и приобрести для себя что-то особенное.<br />Сочетание матовой черной металлической оправы и красных линз комфортного приглушенного&nbsp;оттенка - правильный баланс цвета, формы и стиля.<br />Круглые очки хорошо смотрятся с повседневным стилем и позволяют выглядеть незаурядно.<br /><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">В комплекте мягкий чехол и салфетка для ухода за линзами.</font></font><ul>	<li><span style=""font-family:open sans regular;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">2-я категория затемнения.</font></font></span></li>	<li><span style=""font-family:open sans regular;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">Поляризация.</font></font></span></li>	<li><span style=""font-family:open sans regular;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">Защита от ультрафиолетового излучения 400 UV.</font></font></span></li>	<li><span style=""font-family:open sans regular;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">Материал линз &ndash; поликарбонат.</font></font></span></li>	<li><span style=""font-family:open sans regular;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">Удобные регулируемые носоупоры.</font></font></span></li>	<li><span style=""font-family:open sans regular;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">В комплекте мягкий чехол и салфетка для ухода за линзами.</font></font></span></li></ul>&nbsp;<h3>Размеры</h3><table class=""modern-table"">	<tbody>		<tr>			<td>ширина линз&nbsp;<img src=""http://shop.web02.vigbo.ru/vigbo-cms/storage/shops/4932/editor/a236b32e_Linza.png"" style=""max-width: 100%; width: 70px;"" /></td>			<td>51 мм</td>		</tr>		<tr>			<td>мостик&nbsp;<img src=""http://shop.web02.vigbo.ru/vigbo-cms/storage/shops/4932/editor/ab575b7a_Perenositsa.png"" style=""max-width: 100%; width: 70px;"" /></td>			<td>20 мм</td>		</tr>		<tr>			<td>длина заушника&nbsp;<img src=""http://shop.web02.vigbo.ru/vigbo-cms/storage/shops/4932/editor/f8229663_Zaushnik.png"" style=""max-width: 100%; width: 70px;"" /></td>			<td>143 мм</td>		</tr>	</tbody></table>&nbsp; <input class=""accordion-toggle"" id=""accordion-section1"" type=""checkbox"" /> <label class=""accordion-title"" for=""accordion-section1"">Доставка</label><div class=""accordion-content"">&nbsp;&nbsp;<br />&nbsp; <a href=""/dostavka-primerka-oplata#dev1"">- Доставка по России курьерской службой СДЭК</a><br /><br />&nbsp; <a href=""/dostavka-primerka-oplata#dev2"">- Доставка курером в пределах МКАД.</a><br /><br />&nbsp;<br />&nbsp;</div><br /><input class=""accordion-toggle"" id=""accordion-section2"" type=""checkbox"" /> <label class=""accordion-title"" for=""accordion-section2"">Что включено в комплект</label><div class=""accordion-content""><br />&nbsp; - Мягкий чехол<br /><br />&nbsp; - Салфетка из микро-фибры, для ухода за линзами<br />&nbsp;</div><br /><input class=""accordion-toggle"" id=""accordion-section3"" type=""checkbox"" /> <label class=""accordion-title"" for=""accordion-section3"">Рекомендации по уходу</label><div class=""accordion-content""><br />&nbsp; - Избегайте попадания воды<br /><br />&nbsp;&nbsp;- Храните очки в чехле и сухом месте<br />&nbsp;</div>",,,,,,3500.00,2,0.00,y,"Мужские очки",,https://lookeesunglasses.com/shop/ochki-krasnogo-tsveta,cdn-sh1.vigbo.com/shops/4932/products/19717443/images/3-b8ba612e6e2230cd622cdf5f235cad57.jpg
21686100,33850695,0000406,"Модные мужские солнцезащитные очки",modnye-muzhskie-solntsezaschitnye-ochki,"<h2><span style=""font-size:16px;""><strong>Описание и характеристики товара</strong></span></h2>Солнцезащитные очки &mdash; простое человеческое &laquo;мне комфортно&raquo;<br /><br />Лаконичные, как любимая базовая футболка.<br /><br />Очки, которые легко взять с собой в день без плана.<br /><br />Матовая оправа почти черная, но с легким оттенком хаки - очень стильное сочетание.&nbsp;Затемнённые, но не слишком &quot;плотные&quot; линзы создают ощущение собранности &mdash; без напряжения.<br /><br />Спокойные, структурные, подчёркивают: у вас есть вкус.<br /><br />Эта модель очков комфортно садится на средние и широкие лица.<br />На узком лице могут сидеть свободнее &mdash; рекомендуем ориентироваться на размер и сравнить его с вашими очками.<br /><br /><br />&mdash; универсальная прямоугольная форма<br /><br />&mdash; защита от ультрафиолета UV400<br /><br />​&mdash; поляризационные линзы<br /><br />&mdash; комфортная посадка, не давят и не скользят<br /><br />&mdash; подойдут для прогулок, дороги, дел<br /><br /><br />Идут в комплекте с мягким чехлом.<br /><br />Стиль: вне трендов. Потому что хорошие вещи не выходят из моды.<ul>	<li>3-я категория затемнения</li>	<li>Защита от ультрафиолетового излучения 400 UV</li>	<li>Материал линзы - поликарбонат</li>	<li>В комплекте мягкий чехол и салфетка для ухода за линзами</li></ul><h3>Размеры</h3><table class=""modern-table"">	<tbody>		<tr>			<td>ширина линз&nbsp;<img src=""http://shop.web02.vigbo.ru/vigbo-cms/storage/shops/4932/editor/a236b32e_Linza.png"" style=""max-width: 100%; width: 70px;"" /></td>			<td>&nbsp;54 мм</td>		</tr>		<tr>			<td>мостик&nbsp;<img src=""http://shop.web02.vigbo.ru/vigbo-cms/storage/shops/4932/editor/ab575b7a_Perenositsa.png"" style=""max-width: 100%; width: 70px;"" />&nbsp;</td>			<td>&nbsp;20 мм</td>		</tr>		<tr>			<td>длина заушника&nbsp;<img src=""http://shop.web02.vigbo.ru/vigbo-cms/storage/shops/4932/editor/f8229663_Zaushnik.png"" style=""max-width: 100%; width: 70px;"" /></td>			<td>143 мм</td>		</tr>	</tbody></table>&nbsp; <input class=""accordion-toggle"" id=""accordion-section1"" type=""checkbox"" /> <label class=""accordion-title"" for=""accordion-section1"">Доставка</label><div class=""accordion-content"">&nbsp;&nbsp;<br />&nbsp; <a href=""/dostavka-primerka-oplata#dev1"">- Доставка по России курьерской службой СДЭК</a><br /><br />&nbsp; <a href=""/dostavka-primerka-oplata#dev2"">- Доставка курером в пределах МКАД.</a><br /><br />&nbsp;<br />&nbsp;</div><br /><input class=""accordion-toggle"" id=""accordion-section2"" type=""checkbox"" /> <label class=""accordion-title"" for=""accordion-section2"">Что включено в комплект</label><div class=""accordion-content""><br />&nbsp; - Мягкий чехол<br /><br />&nbsp; - Салфетка из микро-фибры, для ухода за линзами<br />&nbsp;</div><br /><input class=""accordion-toggle"" id=""accordion-section3"" type=""checkbox"" /> <label class=""accordion-title"" for=""accordion-section3"">Рекомендации по уходу</label><div class=""accordion-content""><br />&nbsp; - Избегайте попадания воды<br /><br />&nbsp;&nbsp;- Храните очки в чехле и сухом месте<br />&nbsp;</div>",,,,,,2990.00,3,0.00,y,"Мужские очки",,https://lookeesunglasses.com/shop/modnye-muzhskie-solntsezaschitnye-ochki,cdn-sh1.vigbo.com/shops/4932/products/21686100/images/3-84844764ae3c01016a954e4a5487503e.JPG
5219117,6886340,0000139,"Круглые очки тишейды",kruglye-ochki-kupit,"<strong>Описание и характеристики товара</strong><h2><br /><span style=""font-size:16px;""><span style=""font-family:open sans regular;"">Круглые очки</span></span></h2><p style=""font-size:13px;""><span style=""font-size:16px;""><span style=""font-family:open sans regular;"">В оправе из матового металла с эффектом потертости. Выглядят благородно и сдержанно. Линзы небольшого диаметра &mdash; 4,5 см.</span></span></p><p><span style=""font-size:16px;""><span style=""font-family:open sans regular;"">Прочная оправа и тёмные поляризационные линзы обеспечивают комфорт в солнечные дни. Особенно подойдут любителям маленьких круглых очков и обладателям неширокого лица.</span></span></p><p><strong>ХИТ продаж.</strong></p><ul>	<li>3-я категория затемнения (подходит для города и морского побережья)</li>	<li>Поляризационное покрытие (антиблик, полароид) &mdash; подходит для вождения автомобиля</li>	<li>Защита от ультрафиолетового излучения &mdash; UV 400</li>	<li>Материал линз &mdash; поликарбонат</li>	<li>В комплекте: мягкий чехол и салфетка для ухода за линзами</li></ul><h3>Размеры</h3><table class=""modern-table"">	<tbody>		<tr>			<td><img alt=""Ширина линз"" src=""http://shop.web02.vigbo.ru/vigbo-cms/storage/shops/4932/editor/a236b32e_Linza.png"" style=""max-width: 100%; width: 70px;"" /> ширина линз</td>			<td>45 мм</td>		</tr>		<tr>			<td><img alt=""Ширина мостика"" src=""http://shop.web02.vigbo.ru/vigbo-cms/storage/shops/4932/editor/ab575b7a_Perenositsa.png"" style=""max-width: 100%; width: 70px;"" /> мостик</td>			<td>23 мм</td>		</tr>		<tr>			<td><img alt=""Длина заушника"" src=""http://shop.web02.vigbo.ru/vigbo-cms/storage/shops/4932/editor/f8229663_Zaushnik.png"" style=""max-width: 100%; width: 70px;"" /> длина заушника</td>			<td>144 мм</td>		</tr>	</tbody></table><!-- Аккордеоны --> <input class=""accordion-toggle"" id=""accordion-section1"" type=""checkbox"" /> <label class=""accordion-title"" for=""accordion-section1"">Доставка</label><div class=""accordion-content""><ol>	<li><a href=""/dostavka-primerka-oplata#dev1"">Доставка по России курьерской службой СДЭК</a></li>	<li><a href=""/dostavka-primerka-oplata#dev2"">Доставка курьером в пределах МКАД</a></li></ol></div><input class=""accordion-toggle"" id=""accordion-section2"" type=""checkbox"" /> <label class=""accordion-title"" for=""accordion-section2"">Что включено в комплект</label><div class=""accordion-content""><ol>	<li>Мягкий чехол</li>	<li>Салфетка из микрофибры для ухода за линзами</li></ol></div><input class=""accordion-toggle"" id=""accordion-section3"" type=""checkbox"" /> <label class=""accordion-title"" for=""accordion-section3"">Рекомендации по уходу</label><div class=""accordion-content""><ol>	<li>Избегайте попадания воды</li>	<li>Храните очки в чехле и в сухом месте</li></ol></div>",,,,,,2500.00,7,0.00,y,"Мужские очки",,https://lookeesunglasses.com/shop/kruglye-ochki-kupit,cdn-sh1.vigbo.com/shops/4932/products/5219117/images/3-1975194aa09e76b2f9331410f32eb139.jpg
16771112,25486862,0000143,"Очки Базилио маленькие черные",ochki-bazilio-kupit,"<strong style=""font-size: 16px;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">Описание и характеристики товара</font></font></font></font></font></font></font></font></font></font></font></font></font></font></font></font></strong><br /><br /><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">&nbsp; Если вы ищите необычные солнцезащитные очки, вы попали по нужному адресу. </font></font></font></font></font></font></font></font></font></font></font></font></font></font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">Наши крошки-маленькие очки &laquo;Базилио&raquo; имеют линзы всего размера 2,7 сантиметра в диаметре, что не мешает им, &nbsp;</font></font></font></font></font></font></font></font></font></font></font></font></font></font></font></font>однако, выполнять свою солнцезащитную функцию.<br /><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">&nbsp; &nbsp; Благодаря тонкой оправе в винтажном стиле из чуть состаренного, потертого металла, очки &laquo;Базилио&raquo; смотрятся эксклюзивно.</font></font></font></font></font></font></font></font></font></font></font></font></font></font></font></font><div><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">&nbsp; &nbsp; &nbsp;</font></font></font></font></font></font></font></font></font></font></font></font></font></font></font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">Их преимущество состоит в том, что они хорошо садятся практически на любые типы лиц.&nbsp;<br />&nbsp; &nbsp; &nbsp;В них вы будете выглядеть истинным ценителем, знающим толк в коллекционных очках.</font></font></font></font></font></font></font></font></font></font></font></font></font></font></font></font></div><ul>	<li><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">3-я категория затемнения.</font></font></font></font></font></font></font></font></font></font></font></font></font></font></font></font></li>	<li><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">Защита от&nbsp;ультрафиолетового излучения (400 UV).</font></font></font></font></font></font></font></font></font></font></font></font></font></font></font></font></li>	<li><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">Линзы высокой четкости обеспечивают естественное и четкое зрение. Прочные и небьющиеся.</font></font></font></font></font></font></font></font></font></font></font></font></font></font></font></font></li>	<li><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">В комплекте мягкий чехол и салфетка для ухода за линзами.</font></font></font></font></font></font></font></font></font></font></font></font></font></font></font></font></li></ul><h3><span style=""font-size:18px;""><strong><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">&nbsp;</font></font></font></font></font></font></font></font></font></font></font></font></font></font></font></font></strong></span></h3><h3>Размеры</h3><table class=""modern-table"">	<tbody>		<tr>			<td>ширина линз&nbsp;<img src=""http://shop.web02.vigbo.ru/vigbo-cms/storage/shops/4932/editor/a236b32e_Linza.png"" style=""max-width: 100%; width: 70px;"" /></td>			<td>27 мм</td>		</tr>		<tr>			<td>мостик&nbsp;<img src=""http://shop.web02.vigbo.ru/vigbo-cms/storage/shops/4932/editor/ab575b7a_Perenositsa.png"" style=""max-width: 100%; width: 70px;"" /></td>			<td>21 мм</td>		</tr>		<tr>			<td>длина заушника&nbsp;<img src=""http://shop.web02.vigbo.ru/vigbo-cms/storage/shops/4932/editor/f8229663_Zaushnik.png"" style=""max-width: 100%; width: 70px;"" /></td>			<td>145 мм</td>		</tr>	</tbody></table>&nbsp; <input __gchrome_uniqueid=""1"" class=""accordion-toggle"" id=""accordion-section1"" type=""checkbox"" /> <label class=""accordion-title"" for=""accordion-section1"">Доставка</label><div class=""accordion-content"">&nbsp;&nbsp;<br />&nbsp; <a href=""/dostavka-primerka-oplata#dev1"">- Доставка по России курьерской службой СДЭК</a><br /><br />&nbsp; <a href=""/dostavka-primerka-oplata#dev2"">- Доставка курером в пределах МКАД.</a><br /><br />&nbsp;<br />&nbsp;</div><br /><input __gchrome_uniqueid=""2"" class=""accordion-toggle"" id=""accordion-section2"" type=""checkbox"" /> <label class=""accordion-title"" for=""accordion-section2"">Что включено в комплект</label><div class=""accordion-content""><br />&nbsp; - Мягкий чехол<br /><br />&nbsp; - Салфетка из микро-фибры, для ухода за линзами<br />&nbsp;</div><br /><input __gchrome_uniqueid=""3"" class=""accordion-toggle"" id=""accordion-section3"" type=""checkbox"" /> <label class=""accordion-title"" for=""accordion-section3"">Рекомендации по уходу</label><div class=""accordion-content""><br />&nbsp; - Избегайте попадания воды<br /><br />&nbsp;&nbsp;- Храните очки в чехле и сухом месте<br />&nbsp;</div>",,,,,,2500.00,12,0.00,y,"Мужские очки",,https://lookeesunglasses.com/shop/ochki-bazilio-kupit,cdn-sh1.vigbo.com/shops/4932/products/16771112/images/3-6ffc5d06b88c76157365ee486886b87d.jpeg
22622407,36425422,0000904,"Очки овальные женские",ochki-ovalnye-zhenskie,"<strong>Овальная форма и черепаховый принт</strong> &mdash; именно такие очки сейчас мелькают в лентах модных инфлюенсеров. Они вдохновлены актуальными силуэтами с подиумов и идеально вписываются в городской гардероб.<br /><br /><strong>Минимализм, утонченность и эстетика </strong>&mdash; такой аксессуар не просто дополняет образ, а делает его выразительным. Эти очки легко комбинируются с базовыми вещами и мгновенно добавляют <strong>лоска</strong>.<br /><br />Почему они <strong>классные</strong>:<br /><br />&bull; Форма, вдохновлённая <strong>трендовыми моделями 2025 года</strong><br /><br />&bull; <strong>Черепаховая оправа</strong> &mdash; вечная классика в новой подаче<br /><br />&bull; Аксессуар, который сразу же превращает образ в <strong>актуальный и трендовый</strong><br /><br />&bull; Походят на узкое лицо<br /><br />Та самая <strong>винтажная эстетика</strong>, за которой сейчас все охотятся.<br /><br />Размеры:<br />ширина линз - 49 мм<br />мостик - 18 мм<br />длина заушника - 146 мм.<br />&nbsp;",,,,,,3990.00,2,0.00,y,"Необычные очки","Узкие очки",https://lookeesunglasses.com/shop/ochki-ovalnye-zhenskie,cdn-sh1.vigbo.com/shops/4932/products/22622407/images/3-b0cc33e845c504a788cb833b04620acb.jpeg
